id;x;y
5537;3475271,611;-1561009,307
5536;3475271,611;-1560609,307
5535;3475271,611;-1560209,307
5534;3475271,611;-1559809,307
5533;3475271,611;-1559409,307
5532;3475271,611;-1559009,307
5632;3475671,611;-1557809,307
5631;3475671,611;-1557409,307
5630;3475671,611;-1557009,307
5629;3475671,611;-1556609,307
5628;3475671,611;-1556209,307
5627;3475671,611;-1555809,307
5626;3475671,611;-1555409,307
5625;3475671,611;-1555009,307
5640;3475671,611;-1561009,307
5639;3475671,611;-1560609,307
5638;3475671,611;-1560209,307
5637;3475671,611;-1559809,307
5636;3475671,611;-1559409,307
5635;3475671,611;-1559009,307
5634;3475671,611;-1558609,307
5633;3475671,611;-1558209,307
5616;3475671,611;-1551409,307
5615;3475671,611;-1551009,307
5614;3475671,611;-1550609,307
5613;3475671,611;-1550209,307
5612;3475671,611;-1549809,307
5611;3475671,611;-1549409,307
5610;3475671,611;-1549009,307
5609;3475671,611;-1548609,307
5624;3475671,611;-1554609,307
5623;3475671,611;-1554209,307
5622;3475671,611;-1553809,307
5621;3475671,611;-1553409,307
5620;3475671,611;-1553009,307
5619;3475671,611;-1552609,307
5618;3475671,611;-1552209,307
5617;3475671,611;-1551809,307
5431;3474871,611;-1559809,307
5430;3474871,611;-1559409,307
5429;3474871,611;-1559009,307
5428;3474871,611;-1558609,307
5427;3474871,611;-1558209,307
5426;3474871,611;-1557809,307
5425;3474871,611;-1557409,307
5424;3474871,611;-1557009,307
5439;3474871,611;-1563009,307
5438;3474871,611;-1562609,307
5437;3474871,611;-1562209,307
5436;3474871,611;-1561809,307
5435;3474871,611;-1561409,307
5434;3474871,611;-1561009,307
5433;3474871,611;-1560609,307
5432;3474871,611;-1560209,307
5415;3474871,611;-1553409,307
5414;3474871,611;-1553009,307
5413;3474871,611;-1552609,307
5412;3474871,611;-1552209,307
5411;3474871,611;-1551809,307
5410;3474871,611;-1551409,307
5409;3474871,611;-1551009,307
5408;3474871,611;-1550609,307
5423;3474871,611;-1556609,307
5422;3474871,611;-1556209,307
5421;3474871,611;-1555809,307
5420;3474871,611;-1555409,307
5419;3474871,611;-1555009,307
5418;3474871,611;-1554609,307
5417;3474871,611;-1554209,307
5416;3474871,611;-1553809,307
5515;3475271,611;-1552209,307
5514;3475271,611;-1551809,307
5513;3475271,611;-1551409,307
5512;3475271,611;-1551009,307
5511;3475271,611;-1550609,307
5510;3475271,611;-1550209,307
5509;3475271,611;-1549809,307
5508;3475271,611;-1549409,307
5523;3475271,611;-1555409,307
5522;3475271,611;-1555009,307
5521;3475271,611;-1554609,307
5520;3475271,611;-1554209,307
5519;3475271,611;-1553809,307
5518;3475271,611;-1553409,307
5517;3475271,611;-1553009,307
5516;3475271,611;-1552609,307
5499;3475271,611;-1545809,307
5498;3475271,611;-1545409,307
5497;3475271,611;-1545009,307
5496;3475271,611;-1544609,307
5495;3475271,611;-1544209,307
5494;3475335,834;-1543957,336
5441;3474690,261;-1563621,536
5440;3474844,292;-1563369,344
5507;3475271,611;-1549009,307
5506;3475271,611;-1548609,307
5505;3475271,611;-1548209,307
5504;3475271,611;-1547809,307
5503;3475271,611;-1547409,307
5502;3475271,611;-1547009,307
5501;3475271,611;-1546609,307
5500;3475271,611;-1546209,307
5834;3476471,611;-1556209,307
5833;3476471,611;-1555809,307
5832;3476471,611;-1555409,307
5831;3476471,611;-1555009,307
5830;3476471,611;-1554609,307
5829;3476471,611;-1554209,307
5828;3476471,611;-1553809,307
5827;3476471,611;-1553409,307
5842;3476471,611;-1559409,307
5841;3476471,611;-1559009,307
5840;3476471,611;-1558609,307
5839;3476471,611;-1558209,307
5838;3476471,611;-1557809,307
5837;3476471,611;-1557409,307
5836;3476471,611;-1557009,307
5835;3476471,611;-1556609,307
5818;3476471,611;-1549809,307
5817;3476471,611;-1549409,307
5816;3476471,611;-1549009,307
5815;3476471,611;-1548609,307
5814;3476471,611;-1548209,307
5813;3476471,611;-1547809,307
5812;3476471,611;-1547409,307
5811;3476471,611;-1547009,307
5826;3476471,611;-1553009,307
5825;3476471,611;-1552609,307
5824;3476471,611;-1552209,307
5823;3476471,611;-1551809,307
5822;3476471,611;-1551409,307
5821;3476471,611;-1551009,307
5820;3476471,611;-1550609,307
5819;3476471,611;-1550209,307
5920;3476871,611;-1549409,307
5919;3476871,611;-1549009,307
5918;3476871,611;-1548609,307
5917;3476871,611;-1548209,307
5916;3476871,611;-1547809,307
5915;3476871,611;-1547409,307
5914;3476871,611;-1547009,307
5913;3476871,611;-1546609,307
5928;3476871,611;-1552609,307
5927;3476871,611;-1552209,307
5926;3476871,611;-1551809,307
5925;3476871,611;-1551409,307
5924;3476871,611;-1551009,307
5923;3476871,611;-1550609,307
5922;3476871,611;-1550209,307
5921;3476871,611;-1549809,307
5850;3476366,974;-1562471,835
5849;3476467,185;-1562204,524
5848;3476471,611;-1561809,307
5847;3476471,611;-1561409,307
5846;3476471,611;-1561009,307
5845;3476471,611;-1560609,307
5844;3476471,611;-1560209,307
5843;3476471,611;-1559809,307
5912;3476871,611;-1546209,307
5911;3476871,611;-1545809,307
5910;3476871,611;-1545409,307
5909;3476871,611;-1545009,307
5908;3476871,611;-1544609,307
5907;3476871,611;-1544209,307
5906;3476871,611;-1543809,307
5905;3476889,007;-1543458,441
5717;3476071,611;-1550609,307
5716;3476071,611;-1550209,307
5715;3476071,611;-1549809,307
5714;3476071,611;-1549409,307
5713;3476071,611;-1549009,307
5712;3476071,611;-1548609,307
5711;3476071,611;-1548209,307
5710;3476071,611;-1547809,307
5725;3476071,611;-1553809,307
5724;3476071,611;-1553409,307
5723;3476071,611;-1553009,307
5722;3476071,611;-1552609,307
5721;3476071,611;-1552209,307
5720;3476071,611;-1551809,307
5719;3476071,611;-1551409,307
5718;3476071,611;-1551009,307
5701;3476071,611;-1544209,307
5700;3476080,187;-1543821,243
5699;3476216,117;-1543587,946
5645;3475623,309;-1562915,641
5644;3475671,611;-1562609,307
5643;3475671,611;-1562209,307
5642;3475671,611;-1561809,307
5641;3475671,611;-1561409,307
5709;3476071,611;-1547409,307
5708;3476071,611;-1547009,307
5707;3476071,611;-1546609,307
5706;3476071,611;-1546209,307
5705;3476071,611;-1545809,307
5704;3476071,611;-1545409,307
5703;3476071,611;-1545009,307
5702;3476071,611;-1544609,307
5802;3476507,993;-1543531,771
5748;3475896,958;-1562825,927
5747;3476046,403;-1562573,913
5746;3476071,611;-1562209,307
5745;3476071,611;-1561809,307
5744;3476071,611;-1561409,307
5743;3476071,611;-1561009,307
5742;3476071,611;-1560609,307
5810;3476471,611;-1546609,307
5809;3476471,611;-1546209,307
5808;3476471,611;-1545809,307
5807;3476471,611;-1545409,307
5806;3476471,611;-1545009,307
5805;3476471,611;-1544609,307
5804;3476471,611;-1544209,307
5803;3476471,611;-1543809,307
5733;3476071,611;-1557009,307
5732;3476071,611;-1556609,307
5731;3476071,611;-1556209,307
5730;3476071,611;-1555809,307
5729;3476071,611;-1555409,307
5728;3476071,611;-1555009,307
5727;3476071,611;-1554609,307
5726;3476071,611;-1554209,307
5741;3476071,611;-1560209,307
5740;3476071,611;-1559809,307
5739;3476071,611;-1559409,307
5738;3476071,611;-1559009,307
5737;3476071,611;-1558609,307
5736;3476071,611;-1558209,307
5735;3476071,611;-1557809,307
5734;3476071,611;-1557409,307
6124;3477671,611;-1548609,307
6123;3477671,611;-1548209,307
6122;3477671,611;-1547809,307
6121;3477671,611;-1547409,307
6120;3477671,611;-1547009,307
6119;3477671,611;-1546609,307
6118;3477671,611;-1546209,307
6117;3477671,611;-1545809,307
6132;3477671,611;-1551809,307
6131;3477671,611;-1551409,307
6130;3477671,611;-1551009,307
6129;3477671,611;-1550609,307
6128;3477671,611;-1550209,307
6127;3477671,611;-1549809,307
6126;3477671,611;-1549409,307
6125;3477671,611;-1549009,307
6054;3477248,577;-1561778,135
6053;3477271,611;-1561409,307
6052;3477271,611;-1561009,307
6051;3477271,611;-1560609,307
6050;3477271,611;-1560209,307
6049;3477271,611;-1559809,307
6048;3477271,611;-1559409,307
6047;3477271,611;-1559009,307
6116;3477671,611;-1545409,307
6115;3477671,611;-1545009,307
6114;3477671,611;-1544609,307
6113;3477671,611;-1544209,307
6112;3477671,611;-1543809,307
6111;3477671,611;-1543409,307
6110;3477696,897;-1543102,955
6055;3477103,655;-1562030,318
6156;3477668,512;-1561406,01
6155;3477671,611;-1561009,307
6154;3477671,611;-1560609,307
6153;3477671,611;-1560209,307
6152;3477671,611;-1559809,307
6151;3477671,611;-1559409,307
6150;3477671,611;-1559009,307
6149;3477671,611;-1558609,307
6218;3478071,611;-1545009,307
6217;3478071,611;-1544609,307
6216;3478071,611;-1544209,307
6215;3478071,611;-1543809,307
6214;3478071,611;-1543409,307
6213;3478084,337;-1543030,504
6212;3478242,233;-1542797,999
6157;3477573,671;-1561676,226
6140;3477671,611;-1555009,307
6139;3477671,611;-1554609,307
6138;3477671,611;-1554209,307
6137;3477671,611;-1553809,307
6136;3477671,611;-1553409,307
6135;3477671,611;-1553009,307
6134;3477671,611;-1552609,307
6133;3477671,611;-1552209,307
6148;3477671,611;-1558209,307
6147;3477671,611;-1557809,307
6146;3477671,611;-1557409,307
6145;3477671,611;-1557009,307
6144;3477671,611;-1556609,307
6143;3477671,611;-1556209,307
6142;3477671,611;-1555809,307
6141;3477671,611;-1555409,307
5952;3476826,586;-1562121,154
5951;3476871,611;-1561809,307
5950;3476871,611;-1561409,307
5949;3476871,611;-1561009,307
5948;3476871,611;-1560609,307
5947;3476871,611;-1560209,307
5946;3476871,611;-1559809,307
5945;3476871,611;-1559409,307
6014;3477271,611;-1545809,307
6013;3477271,611;-1545409,307
6012;3477271,611;-1545009,307
6011;3477271,611;-1544609,307
6010;3477271,611;-1544209,307
6009;3477271,611;-1543809,307
6008;3477272,736;-1543410,527
6007;3477362,508;-1543167,311
5936;3476871,611;-1555809,307
5935;3476871,611;-1555409,307
5934;3476871,611;-1555009,307
5933;3476871,611;-1554609,307
5932;3476871,611;-1554209,307
5931;3476871,611;-1553809,307
5930;3476871,611;-1553409,307
5929;3476871,611;-1553009,307
5944;3476871,611;-1559009,307
5943;3476871,611;-1558609,307
5942;3476871,611;-1558209,307
5941;3476871,611;-1557809,307
5940;3476871,611;-1557409,307
5939;3476871,611;-1557009,307
5938;3476871,611;-1556609,307
5937;3476871,611;-1556209,307
6038;3477271,611;-1555409,307
6037;3477271,611;-1555009,307
6036;3477271,611;-1554609,307
6035;3477271,611;-1554209,307
6034;3477271,611;-1553809,307
6033;3477271,611;-1553409,307
6032;3477271,611;-1553009,307
6031;3477271,611;-1552609,307
6046;3477271,611;-1558609,307
6045;3477271,611;-1558209,307
6044;3477271,611;-1557809,307
6043;3477271,611;-1557409,307
6042;3477271,611;-1557009,307
6041;3477271,611;-1556609,307
6040;3477271,611;-1556209,307
6039;3477271,611;-1555809,307
6022;3477271,611;-1549009,307
6021;3477271,611;-1548609,307
6020;3477271,611;-1548209,307
6019;3477271,611;-1547809,307
6018;3477271,611;-1547409,307
6017;3477271,611;-1547009,307
6016;3477271,611;-1546609,307
6015;3477271,611;-1546209,307
6030;3477271,611;-1552209,307
6029;3477271,611;-1551809,307
6028;3477271,611;-1551409,307
6027;3477271,611;-1551009,307
6026;3477271,611;-1550609,307
6025;3477271,611;-1550209,307
6024;3477271,611;-1549809,307
6023;3477271,611;-1549409,307
6361;3478404,608;-1560996,569
6360;3478400,379;-1560612,804
6359;3478386,896;-1560213,214
6358;3478373,417;-1559813,733
6357;3478359,943;-1559414,41
6356;3478353,404;-1559003,466
6355;3478468,324;-1558605,527
6354;3478471,611;-1558209,307
6424;3478871,611;-1545009,307
6423;3478871,611;-1544609,307
6422;3478871,611;-1544209,307
6421;3478871,611;-1543809,307
6420;3478871,611;-1543409,307
6419;3478871,611;-1543009,307
6418;3478890,017;-1542676,511
6362;3478310,353;-1561234,709
6345;3478471,611;-1554609,307
6344;3478471,611;-1554209,307
6343;3478471,611;-1553809,307
6342;3478471,611;-1553409,307
6341;3478471,611;-1553009,307
6340;3478471,611;-1552609,307
6339;3478471,611;-1552209,307
6338;3478471,611;-1551809,307
6353;3478471,611;-1557809,307
6352;3478471,611;-1557409,307
6351;3478471,611;-1557009,307
6350;3478471,611;-1556609,307
6349;3478471,611;-1556209,307
6348;3478471,611;-1555809,307
6347;3478471,611;-1555409,307
6346;3478471,611;-1555009,307
6448;3478871,611;-1554609,307
6447;3478871,611;-1554209,307
6446;3478871,611;-1553809,307
6445;3478871,611;-1553409,307
6444;3478871,611;-1553009,307
6443;3478871,611;-1552609,307
6442;3478871,611;-1552209,307
6441;3478871,611;-1551809,307
6456;3478871,611;-1557809,307
6455;3478871,611;-1557409,307
6454;3478871,611;-1557009,307
6453;3478871,611;-1556609,307
6452;3478871,611;-1556209,307
6451;3478871,611;-1555809,307
6450;3478871,611;-1555409,307
6449;3478871,611;-1555009,307
6432;3478871,611;-1548209,307
6431;3478871,611;-1547809,307
6430;3478871,611;-1547409,307
6429;3478871,611;-1547009,307
6428;3478871,611;-1546609,307
6427;3478871,611;-1546209,307
6426;3478871,611;-1545809,307
6425;3478871,611;-1545409,307
6440;3478871,611;-1551409,307
6439;3478871,611;-1551009,307
6438;3478871,611;-1550609,307
6437;3478871,611;-1550209,307
6436;3478871,611;-1549809,307
6435;3478871,611;-1549409,307
6434;3478871,611;-1549009,307
6433;3478871,611;-1548609,307
6242;3478071,611;-1554609,307
6241;3478071,611;-1554209,307
6240;3478071,611;-1553809,307
6239;3478071,611;-1553409,307
6238;3478071,611;-1553009,307
6237;3478071,611;-1552609,307
6236;3478071,611;-1552209,307
6235;3478071,611;-1551809,307
6250;3478071,611;-1557809,307
6249;3478071,611;-1557409,307
6248;3478071,611;-1557009,307
6247;3478071,611;-1556609,307
6246;3478071,611;-1556209,307
6245;3478071,611;-1555809,307
6244;3478071,611;-1555409,307
6243;3478071,611;-1555009,307
6226;3478071,611;-1548209,307
6225;3478071,611;-1547809,307
6224;3478071,611;-1547409,307
6223;3478071,611;-1547009,307
6222;3478071,611;-1546609,307
6221;3478071,611;-1546209,307
6220;3478071,611;-1545809,307
6219;3478071,611;-1545409,307
6234;3478071,611;-1551409,307
6233;3478071,611;-1551009,307
6232;3478071,611;-1550609,307
6231;3478071,611;-1550209,307
6230;3478071,611;-1549809,307
6229;3478071,611;-1549409,307
6228;3478071,611;-1549009,307
6227;3478071,611;-1548609,307
6329;3478471,611;-1548209,307
6328;3478471,611;-1547809,307
6327;3478471,611;-1547409,307
6326;3478471,611;-1547009,307
6325;3478471,611;-1546609,307
6324;3478471,611;-1546209,307
6323;3478471,611;-1545809,307
6322;3478471,611;-1545409,307
6337;3478471,611;-1551409,307
6336;3478471,611;-1551009,307
6335;3478471,611;-1550609,307
6334;3478471,611;-1550209,307
6333;3478471,611;-1549809,307
6332;3478471,611;-1549409,307
6331;3478471,611;-1549009,307
6330;3478471,611;-1548609,307
6258;3478071,611;-1561009,307
6257;3478071,611;-1560609,307
6256;3478071,611;-1560209,307
6255;3478071,611;-1559809,307
6254;3478071,611;-1559409,307
6253;3478071,611;-1559009,307
6252;3478071,611;-1558609,307
6251;3478071,611;-1558209,307
6321;3478471,611;-1545009,307
6320;3478471,611;-1544609,307
6319;3478471,611;-1544209,307
6318;3478471,611;-1543809,307
6317;3478471,611;-1543409,307
6316;3478471,611;-1543009,307
6315;3478517,877;-1542744,954
6259;3478029,447;-1561326,803
6727;3480071,611;-1542609,307
6726;3480088,161;-1542262,317
6664;3479478,64;-1558412,282
6663;3479654,333;-1558174,951
6662;3479671,611;-1557809,307
6661;3479671,611;-1557409,307
6660;3479671,611;-1557009,307
6659;3479671,611;-1556609,307
6735;3480071,611;-1545809,307
6734;3480071,611;-1545409,307
6733;3480071,611;-1545009,307
6732;3480071,611;-1544609,307
6731;3480071,611;-1544209,307
6730;3480071,611;-1543809,307
6729;3480071,611;-1543409,307
6728;3480071,611;-1543009,307
6650;3479671,611;-1553009,307
6649;3479671,611;-1552609,307
6648;3479671,611;-1552209,307
6647;3479671,611;-1551809,307
6646;3479671,611;-1551409,307
6645;3479671,611;-1551009,307
6644;3479671,611;-1550609,307
6643;3479671,611;-1550209,307
6658;3479671,611;-1556209,307
6657;3479671,611;-1555809,307
6656;3479671,611;-1555409,307
6655;3479671,611;-1555009,307
6654;3479671,611;-1554609,307
6653;3479671,611;-1554209,307
6652;3479671,611;-1553809,307
6651;3479671,611;-1553409,307
6759;3480071,611;-1555409,307
6758;3480071,611;-1555009,307
6757;3480071,611;-1554609,307
6756;3480071,611;-1554209,307
6755;3480071,611;-1553809,307
6754;3480071,611;-1553409,307
6753;3480071,611;-1553009,307
6752;3480071,611;-1552609,307
6828;3480575,97;-1541975,111
6766;3480035,183;-1558094,486
6765;3480071,611;-1557809,307
6764;3480071,611;-1557409,307
6763;3480071,611;-1557009,307
6762;3480071,611;-1556609,307
6761;3480071,611;-1556209,307
6760;3480071,611;-1555809,307
6743;3480071,611;-1549009,307
6742;3480071,611;-1548609,307
6741;3480071,611;-1548209,307
6740;3480071,611;-1547809,307
6739;3480071,611;-1547409,307
6738;3480071,611;-1547009,307
6737;3480071,611;-1546609,307
6736;3480071,611;-1546209,307
6751;3480071,611;-1552209,307
6750;3480071,611;-1551809,307
6749;3480071,611;-1551409,307
6748;3480071,611;-1551009,307
6747;3480071,611;-1550609,307
6746;3480071,611;-1550209,307
6745;3480071,611;-1549809,307
6744;3480071,611;-1549409,307
6541;3479271,611;-1550609,307
6540;3479271,611;-1550209,307
6539;3479271,611;-1549809,307
6538;3479271,611;-1549409,307
6537;3479271,611;-1549009,307
6536;3479271,611;-1548609,307
6535;3479271,611;-1548209,307
6534;3479271,611;-1547809,307
6549;3479271,611;-1553809,307
6548;3479271,611;-1553409,307
6547;3479271,611;-1553009,307
6546;3479271,611;-1552609,307
6545;3479271,611;-1552209,307
6544;3479271,611;-1551809,307
6543;3479271,611;-1551409,307
6542;3479271,611;-1551009,307
6525;3479271,611;-1544209,307
6524;3479271,611;-1543809,307
6523;3479271,611;-1543409,307
6522;3479271,611;-1543009,307
6521;3479277,568;-1542617,097
6520;3479403,053;-1542384,795
6458;3478850,143;-1558545,308
6457;3478871,611;-1558209,307
6533;3479271,611;-1547409,307
6532;3479271,611;-1547009,307
6531;3479271,611;-1546609,307
6530;3479271,611;-1546209,307
6529;3479271,611;-1545809,307
6528;3479271,611;-1545409,307
6527;3479271,611;-1545009,307
6526;3479271,611;-1544609,307
6634;3479671,611;-1546609,307
6633;3479671,611;-1546209,307
6632;3479671,611;-1545809,307
6631;3479671,611;-1545409,307
6630;3479671,611;-1545009,307
6629;3479671,611;-1544609,307
6628;3479671,611;-1544209,307
6627;3479671,611;-1543809,307
6642;3479671,611;-1549809,307
6641;3479671,611;-1549409,307
6640;3479671,611;-1549009,307
6639;3479671,611;-1548609,307
6638;3479671,611;-1548209,307
6637;3479671,611;-1547809,307
6636;3479671,611;-1547409,307
6635;3479671,611;-1547009,307
6557;3479271,611;-1557009,307
6556;3479271,611;-1556609,307
6555;3479271,611;-1556209,307
6554;3479271,611;-1555809,307
6553;3479271,611;-1555409,307
6552;3479271,611;-1555009,307
6551;3479271,611;-1554609,307
6550;3479271,611;-1554209,307
6626;3479671,611;-1543409,307
6625;3479671,611;-1543009,307
6624;3479671,611;-1542609,307
6623;3479704,478;-1542330,909
6561;3479211,303;-1558468,866
6560;3479271,611;-1558209,307
6559;3479271,611;-1557809,307
6558;3479271,611;-1557409,307
7039;3481271,611;-1543809,307
7038;3481271,611;-1543409,307
7037;3481271,611;-1543009,307
7036;3481271,611;-1542609,307
7035;3481271,611;-1542209,307
7034;3481286,644;-1541848,063
6971;3480708,203;-1557690,461
6970;3480778,367;-1557379,241
7047;3481271,611;-1547009,307
7046;3481271,611;-1546609,307
7045;3481271,611;-1546209,307
7044;3481271,611;-1545809,307
7043;3481271,611;-1545409,307
