id;x;y;area
11383;3464971,611;-1551509,300;40000
11384;3464971,611;-1551709,300;40000
11385;3464971,611;-1551909,300;40000
11386;3464971,611;-1552109,300;40000
11387;3464971,611;-1552309,300;40000
11388;3464971,611;-1552509,300;40000
11389;3464971,611;-1552709,300;40000
11390;3464971,611;-1552909,300;40000
11391;3464971,611;-1553109,300;40000
11392;3464971,611;-1553309,300;40000
11393;3464971,611;-1553509,300;40000
11394;3464971,611;-1553709,300;40000
11395;3464971,611;-1553909,300;40000
11396;3464971,611;-1554109,300;40000
11397;3464971,611;-1554309,300;40000
11398;3464971,611;-1554509,300;40000
11399;3464971,611;-1554709,300;40000
11400;3464971,611;-1554909,300;40000
11401;3464971,611;-1555109,300;40000
11402;3464971,611;-1555309,300;40000
11403;3464971,611;-1555509,300;40000
11404;3464971,611;-1555709,300;40000
11405;3464971,611;-1555909,300;40000
11406;3464971,611;-1556109,300;40000
11407;3464971,611;-1556309,300;40000
11408;3464971,611;-1556509,300;40000
11409;3464971,611;-1556709,300;40000
11410;3464971,611;-1556909,300;40000
11411;3464971,611;-1557109,300;40000
11412;3464971,611;-1557309,300;40000
11413;3464971,611;-1557509,300;40000
11414;3464971,611;-1557709,300;40000
11415;3464971,611;-1557909,300;40000
11416;3464971,611;-1558109,300;40000
11417;3464971,611;-1558309,300;40000
11418;3464971,611;-1558509,300;40000
11419;3464971,611;-1558709,300;40000
11420;3464971,611;-1558909,300;40000
11421;3464971,611;-1559109,300;40000
11422;3464971,611;-1559309,300;40000
11423;3464971,611;-1559509,300;40000
11424;3464971,611;-1559709,300;40000
11425;3464971,611;-1559909,300;40000
11426;3464971,611;-1560109,300;40000
11427;3464971,611;-1560309,300;40000
11428;3464971,611;-1560509,300;40000
11429;3464971,611;-1560709,300;40000
11430;3464971,611;-1560909,300;40000
11431;3464971,611;-1561109,300;40000
11432;3464971,611;-1561309,300;40000
11433;3464971,611;-1561509,300;40000
11434;3464971,611;-1561709,300;40000
11435;3464971,611;-1561909,300;40000
11436;3464971,611;-1562109,300;40000
11437;3464971,611;-1562309,300;40000
11438;3464971,611;-1562509,300;40000
11439;3464971,611;-1562709,300;40000
11440;3464971,611;-1562909,300;40000
11441;3464971,611;-1563109,300;40000
11442;3464971,611;-1563309,300;40000
11443;3464971,611;-1563509,300;40000
11444;3464971,611;-1563709,300;40000
11445;3464971,611;-1563909,300;40000
11446;3464971,611;-1564109,300;40000
11447;3464971,611;-1564309,300;40000
11448;3464971,611;-1564509,300;40000
11449;3464971,611;-1564709,300;40000
11450;3464971,611;-1564909,300;40000
11451;3464971,611;-1565109,300;40000
11452;3464971,611;-1565309,300;40000
11453;3464971,611;-1565509,300;40000
11454;3464971,611;-1565709,300;40000
11455;3464971,611;-1565909,300;40000
11456;3464971,611;-1566109,300;40000
11457;3464971,611;-1566309,300;40000
11458;3464971,611;-1566509,300;40000
11459;3464971,611;-1566709,300;40000
11460;3464971,611;-1566909,300;40000
11461;3464971,611;-1567109,300;40000
11462;3464971,611;-1567309,300;40000
11463;3464971,611;-1567509,300;40000
11464;3464971,611;-1567709,300;40000
11465;3464971,611;-1567909,300;40000
11466;3464971,611;-1568109,300;40000
11467;3464971,611;-1568309,300;40000
11468;3464971,611;-1568509,300;40000
11469;3464971,611;-1568709,300;40000
11470;3464971,611;-1568909,300;40000
11471;3464971,611;-1569109,300;40000
11472;3464971,611;-1569309,300;40000
11473;3464971,611;-1569509,300;40000
11474;3464971,611;-1569709,300;40000
11475;3464971,611;-1569909,300;40000
11476;3464971,611;-1570109,300;40000
11477;3464977,251;-1570301,150;40000
11478;3465055,951;-1570414,360;40000
11555;3465101,219;-1544981,440;40000
11556;3465160,901;-1545120,380;40000
11557;3465171,611;-1545309,300;40000
11558;3465171,611;-1545509,300;40000
11559;3465171,611;-1545709,300;40000
11560;3465171,611;-1545909,300;40000
11561;3465154,163;-1546099,290;40000
11562;3465117,356;-1546306,230;40000
11563;3465157,522;-1546521,740;40000
11564;3465171,611;-1546709,300;40000
11565;3465171,611;-1546909,300;40000
11566;3465171,611;-1547109,300;40000
11567;3465171,611;-1547309,300;40000
11568;3465171,611;-1547509,300;40000
11569;3465171,611;-1547709,300;40000
11570;3465171,611;-1547909,300;40000
11571;3465171,611;-1548109,300;40000
11572;3465171,611;-1548309,300;40000
11573;3465171,611;-1548509,300;40000
11574;3465171,611;-1548709,300;40000
11575;3465171,611;-1548909,300;40000
11576;3465171,611;-1549109,300;40000
11577;3465171,611;-1549309,300;40000
11578;3465171,611;-1549509,300;40000
11579;3465171,611;-1549709,300;40000
11580;3465171,611;-1549909,300;40000
11581;3465171,611;-1550109,300;40000
11582;3465171,611;-1550309,300;40000
11583;3465171,611;-1550509,300;40000
11584;3465171,611;-1550709,300;40000
11585;3465171,611;-1550909,300;40000
11586;3465171,611;-1551109,300;40000
11587;3465171,611;-1551309,300;40000
11588;3465171,611;-1551509,300;40000
11589;3465171,611;-1551709,300;40000
11590;3465171,611;-1551909,300;40000
11591;3465171,611;-1552109,300;40000
11592;3465171,611;-1552309,300;40000
11593;3465171,611;-1552509,300;40000
11594;3465171,611;-1552709,300;40000
11595;3465171,611;-1552909,300;40000
11596;3465171,611;-1553109,300;40000
11597;3465171,611;-1553309,300;40000
11598;3465171,611;-1553509,300;40000
11599;3465171,611;-1553709,300;40000
11600;3465171,611;-1553909,300;40000
11601;3465171,611;-1554109,300;40000
11602;3465171,611;-1554309,300;40000
11603;3465171,611;-1554509,300;40000
11604;3465171,611;-1554709,300;40000
11605;3465171,611;-1554909,300;40000
11606;3465171,611;-1555109,300;40000
11607;3465171,611;-1555309,300;40000
11608;3465171,611;-1555509,300;40000
11609;3465171,611;-1555709,300;40000
11610;3465171,611;-1555909,300;40000
11611;3465171,611;-1556109,300;40000
11612;3465171,611;-1556309,300;40000
11613;3465171,611;-1556509,300;40000
11614;3465171,611;-1556709,300;40000
11615;3465171,611;-1556909,300;40000
11616;3465171,611;-1557109,300;40000
11617;3465171,611;-1557309,300;40000
11618;3465171,611;-1557509,300;40000
11619;3465171,611;-1557709,300;40000
11620;3465171,611;-1557909,300;40000
11621;3465171,611;-1558109,300;40000
11622;3465171,611;-1558309,300;40000
11623;3465171,611;-1558509,300;40000
11624;3465171,611;-1558709,300;40000
11625;3465171,611;-1558909,300;40000
11626;3465171,611;-1559109,300;40000
11627;3465171,611;-1559309,300;40000
11628;3465171,611;-1559509,300;40000
11629;3465171,611;-1559709,300;40000
11630;3465171,611;-1559909,300;40000
11631;3465171,611;-1560109,300;40000
11632;3465171,611;-1560309,300;40000
11633;3465171,611;-1560509,300;40000
11634;3465171,611;-1560709,300;40000
11635;3465171,611;-1560909,300;40000
11636;3465171,611;-1561109,300;40000
11637;3465171,611;-1561309,300;40000
11638;3465171,611;-1561509,300;40000
11639;3465171,611;-1561709,300;40000
11640;3465171,611;-1561909,300;40000
11641;3465171,611;-1562109,300;40000
11642;3465171,611;-1562309,300;40000
11643;3465171,611;-1562509,300;40000
11644;3465171,611;-1562709,300;40000
11645;3465171,611;-1562909,300;40000
11646;3465171,611;-1563109,300;40000
11647;3465171,611;-1563309,300;40000
11648;3465171,611;-1563509,300;40000
11649;3465171,611;-1563709,300;40000
11650;3465171,611;-1563909,300;40000
11651;3465171,611;-1564109,300;40000
11652;3465171,611;-1564309,300;40000
11653;3465171,611;-1564509,300;40000
11654;3465171,611;-1564709,300;40000
11655;3465171,611;-1564909,300;40000
11656;3465171,611;-1565109,300;40000
11657;3465171,611;-1565309,300;40000
11658;3465171,611;-1565509,300;40000
11659;3465171,611;-1565709,300;40000
11660;3465171,611;-1565909,300;40000
11661;3465171,611;-1566109,300;40000
11662;3465171,611;-1566309,300;40000
11663;3465171,611;-1566509,300;40000
11664;3465171,611;-1566709,300;40000
11665;3465171,611;-1566909,300;40000
11666;3465171,611;-1567109,300;40000
11667;3465171,611;-1567309,300;40000
11668;3465171,611;-1567509,300;40000
11669;3465171,611;-1567709,300;40000
11670;3465171,611;-1567909,300;40000
11671;3465171,611;-1568109,300;40000
11672;3465171,611;-1568309,300;40000
11673;3465171,611;-1568509,300;40000
11674;3465171,611;-1568709,300;40000
11675;3465171,611;-1568909,300;40000
11676;3465171,611;-1569109,300;40000
11677;3465171,611;-1569309,300;40000
11678;3465171,611;-1569509,300;40000
11679;3465171,611;-1569709,300;40000
11680;3465171,611;-1569909,300;40000
11681;3465171,611;-1570109,300;40000
11682;3465171,611;-1570309,300;40000
11683;3465197,224;-1570447,440;40000
11761;3465292,168;-1545173,160;40000
11762;3465321,373;-1545322,900;40000
11763;3465351,579;-1545512,630;40000
11764;3465354,508;-1545708,760;40000
11765;3465322,634;-1545883,860;40000
11766;3465278,357;-1546019,650;40000
11768;3465304,604;-1546590,380;40000
11769;3465368,622;-1546713,070;40000
11770;3465371,611;-1546909,300;40000
11771;3465371,611;-1547109,300;40000
11772;3465371,611;-1547309,300;40000
11773;3465371,611;-1547509,300;40000
11774;3465371,611;-1547709,300;40000
11775;3465371,611;-1547909,300;40000
11776;3465371,611;-1548109,300;40000
11777;3465371,611;-1548309,300;40000
11778;3465371,611;-1548509,300;40000
11779;3465371,611;-1548709,300;40000
11780;3465371,611;-1548909,300;40000
11781;3465371,611;-1549109,300;40000
11782;3465371,611;-1549309,300;40000
11783;3465371,611;-1549509,300;40000
11784;3465371,611;-1549709,300;40000
11785;3465371,611;-1549909,300;40000
11786;3465371,611;-1550109,300;40000
11787;3465371,611;-1550309,300;40000
11788;3465371,611;-1550509,300;40000
11789;3465371,611;-1550709,300;40000
11790;3465371,611;-1550909,300;40000
11791;3465371,611;-1551109,300;40000
11792;3465371,611;-1551309,300;40000
11793;3465371,611;-1551509,300;40000
11794;3465371,611;-1551709,300;40000
11795;3465371,611;-1551909,300;40000
11796;3465371,611;-1552109,300;40000
11797;3465371,611;-1552309,300;40000
11798;3465371,611;-1552509,300;40000
11799;3465371,611;-1552709,300;40000
11800;3465371,611;-1552909,300;40000
11801;3465371,611;-1553109,300;40000
11802;3465371,611;-1553309,300;40000
11803;3465371,611;-1553509,300;40000
11804;3465371,611;-1553709,300;40000
11805;3465371,611;-1553909,300;40000
11806;3465371,611;-1554109,300;40000
11807;3465371,611;-1554309,300;40000
11808;3465371,611;-1554509,300;40000
11809;3465371,611;-1554709,300;40000
11810;3465371,611;-1554909,300;40000
11811;3465371,611;-1555109,300;40000
11812;3465371,611;-1555309,300;40000
11813;3465371,611;-1555509,300;40000
11814;3465371,611;-1555709,300;40000
11815;3465371,611;-1555909,300;40000
11816;3465371,611;-1556109,300;40000
11817;3465371,611;-1556309,300;40000
11818;3465371,611;-1556509,300;40000
11819;3465371,611;-1556709,300;40000
11820;3465371,611;-1556909,300;40000
11821;3465371,611;-1557109,300;40000
11822;3465371,611;-1557309,300;40000
11823;3465371,611;-1557509,300;40000
11824;3465371,611;-1557709,300;40000
11825;3465371,611;-1557909,300;40000
11826;3465371,611;-1558109,300;40000
11827;3465371,611;-1558309,300;40000
11828;3465371,611;-1558509,300;40000
11829;3465371,611;-1558709,300;40000
11830;3465371,611;-1558909,300;40000
11831;3465371,611;-1559109,300;40000
11832;3465371,611;-1559309,300;40000
11833;3465371,611;-1559509,300;40000
11834;3465371,611;-1559709,300;40000
11835;3465371,611;-1559909,300;40000
11836;3465371,611;-1560109,300;40000
11837;3465371,611;-1560309,300;40000
11838;3465371,611;-1560509,300;40000
11839;3465371,611;-1560709,300;40000
11840;3465371,611;-1560909,300;40000
11841;3465371,611;-1561109,300;40000
11842;3465371,611;-1561309,300;40000
11843;3465371,611;-1561509,300;40000
11844;3465371,611;-1561709,300;40000
11845;3465371,611;-1561909,300;40000
11846;3465371,611;-1562109,300;40000
11847;3465371,611;-1562309,300;40000
11848;3465371,611;-1562509,300;40000
11849;3465371,611;-1562709,300;40000
11850;3465371,611;-1562909,300;40000
11851;3465371,611;-1563109,300;40000
11852;3465371,611;-1563309,300;40000
11853;3465371,611;-1563509,300;40000
11854;3465371,611;-1563709,300;40000
11855;3465371,611;-1563909,300;40000
11856;3465371,611;-1564109,300;40000
11857;3465371,611;-1564309,300;40000
11858;3465371,611;-1564509,300;40000
11859;3465371,611;-1564709,300;40000
11860;3465371,611;-1564909,300;40000
11861;3465371,611;-1565109,300;40000
11862;3465371,611;-1565309,300;40000
11863;3465371,611;-1565509,300;40000
11864;3465371,611;-1565709,300;40000
11865;3465371,611;-1565909,300;40000
11866;3465371,611;-1566109,300;40000
11867;3465371,611;-1566309,300;40000
11868;3465371,611;-1566509,300;40000
11869;3465371,611;-1566709,300;40000
11870;3465371,611;-1566909,300;40000
11871;3465371,611;-1567109,300;40000
11872;3465371,611;-1567309,300;40000
11873;3465371,611;-1567509,300;40000
11874;3465371,611;-1567709,300;40000
11875;3465371,611;-1567909,300;40000
11876;3465371,611;-1568109,300;40000
11877;3465371,611;-1568309,300;40000
11878;3465371,611;-1568509,300;40000
11879;3465371,611;-1568709,300;40000
11880;3465371,611;-1568909,300;40000
11881;3465371,611;-1569109,300;40000
11882;3465371,611;-1569309,300;40000
11883;3465371,611;-1569509,300;40000
11884;3465371,611;-1569709,300;40000
11885;3465371,611;-1569909,300;40000
11886;3465371,611;-1570109,300;40000
11887;3465371,611;-1570309,300;40000
11888;3465379,334;-1570500,510;40000
11889;3465439,886;-1570631,490;40000
11974;3465561,645;-1546744,920;40000
11975;3465571,611;-1546909,300;40000
11976;3465571,611;-1547109,300;40000
11977;3465571,611;-1547309,300;40000
11978;3465571,611;-1547509,300;40000
11979;3465571,611;-1547709,300;40000
11980;3465571,611;-1547909,300;40000
11981;3465571,611;-1548109,300;40000
11982;3465571,611;-1548309,300;40000
11983;3465571,611;-1548509,300;40000
11984;3465571,611;-1548709,300;40000
11985;3465571,611;-1548909,300;40000
11986;3465571,611;-1549109,300;40000
11987;3465571,611;-1549309,300;40000
11988;3465571,611;-1549509,300;40000
11989;3465571,611;-1549709,300;40000
11990;3465571,611;-1549909,300;40000
11991;3465571,611;-1550109,300;40000
11992;3465571,611;-1550309,300;40000
11993;3465571,611;-1550509,300;40000
11994;3465571,611;-1550709,300;40000
11995;3465571,611;-1550909,300;40000
11996;3465571,611;-1551109,300;40000
11997;3465571,611;-1551309,300;40000
11998;3465571,611;-1551509,300;40000
11999;3465571,611;-1551709,300;40000
12000;3465571,611;-1551909,300;40000
12001;3465571,611;-1552109,300;40000
12002;3465571,611;-1552309,300;40000
12003;3465571,611;-1552509,300;40000
12004;3465571,611;-1552709,300;40000
12005;3465571,611;-1552909,300;40000
12006;3465571,611;-1553109,300;40000
12007;3465571,611;-1553309,300;40000
12008;3465571,611;-1553509,300;40000
12009;3465571,611;-1553709,300;40000
12010;3465571,611;-1553909,300;40000
12011;3465571,611;-1554109,300;40000
12012;3465571,611;-1554309,300;40000
12013;3465571,611;-1554509,300;40000
12014;3465571,611;-1554709,300;40000
12015;3465571,611;-1554909,300;40000
12016;3465571,611;-1555109,300;40000
12017;3465571,611;-1555309,300;40000
12018;3465571,611;-1555509,300;40000
12019;3465571,611;-1555709,300;40000
12020;3465571,611;-1555909,300;40000
12021;3465571,611;-1556109,300;40000
12022;3465571,611;-1556309,300;40000
12023;3465571,611;-1556509,300;40000
12024;3465571,611;-1556709,300;40000
12025;3465571,611;-1556909,300;40000
12026;3465571,611;-1557109,300;40000
12027;3465571,611;-1557309,300;40000
12028;3465571,611;-1557509,300;40000
12029;3465571,611;-1557709,300;40000
12030;3465571,611;-1557909,300;40000
12031;3465571,611;-1558109,300;40000
12032;3465571,611;-1558309,300;40000
12033;3465571,611;-1558509,300;40000
12034;3465571,611;-1558709,300;40000
12035;3465571,611;-1558909,300;40000
12036;3465571,611;-1559109,300;40000
12037;3465571,611;-1559309,300;40000
12038;3465571,611;-1559509,300;40000
12039;3465571,611;-1559709,300;40000
12040;3465571,611;-1559909,300;40000
12041;3465571,611;-1560109,300;40000
12042;3465571,611;-1560309,300;40000
12043;3465571,611;-1560509,300;40000
12044;3465571,611;-1560709,300;40000
12045;3465571,611;-1560909,300;40000
12046;3465571,611;-1561109,300;40000
12047;3465571,611;-1561309,300;40000
12048;3465571,611;-1561509,300;40000
12049;3465571,611;-1561709,300;40000
12050;3465571,611;-1561909,300;40000
12051;3465571,611;-1562109,300;40000
12052;3465571,611;-1562309,300;40000
12053;3465571,611;-1562509,300;40000
12054;3465571,611;-1562709,300;40000
12055;3465571,611;-1562909,300;40000
12056;3465571,611;-1563109,300;40000
12057;3465571,611;-1563309,300;40000
12058;3465571,611;-1563509,300;40000
12059;3465571,611;-1563709,300;40000
12060;3465571,611;-1563909,300;40000
12061;3465571,611;-1564109,300;40000
12062;3465571,611;-1564309,300;40000
12063;3465571,611;-1564509,300;40000
12064;3465571,611;-1564709,300;40000
12065;3465571,611;-1564909,300;40000
12066;3465571,611;-1565109,300;40000
12067;3465571,611;-1565309,300;40000
12068;3465571,611;-1565509,300;40000
12069;3465571,611;-1565709,300;40000
